ticker,year,theme_0,theme_1,theme_2,theme_3,theme_4,theme_5,theme_6,theme_7,theme_8,theme_9,theme_10,theme_11,theme_12,theme_13,theme_14,best_theme,best_score
COST,2021,6.379889632243731e-308,3.359205249632037e-308,3.0445871027078767e-308,2.9797634962065434e-308,4.521848612795257e-308,6.694061149655696e-308,1.0,9.8541788769967e-308,4.179736016239688e-308,3.8239995844193163e-308,3.339579225950525e-308,5.485115518497663e-308,6.202871860720194e-308,4.066566855113479e-308,4.2265599755281036e-308,theme_6,1.0
CRM,2021,0.059631434299728885,0.02732171686985757,0.02619355636852077,0.02434007620519985,0.04497289646840132,0.0483364523115246,0.05915757889667542,0.03996572272112427,0.04263575677432751,0.03312007661885136,0.029798443946903765,0.06940369811523721,0.16608330386149683,0.18713205883236592,0.12983148417061582,theme_13,0.18713205883236592
CSCO,2021,2.182979070701126e-308,1.6308225408746933e-307,1.0,1.7312944211690784e-307,2.4077032818390377e-308,2.2042151105317063e-308,2.780580859473482e-308,4.398821243453436e-308,2.509544590724566e-308,1.969827068405992e-308,1.878771505422811e-308,3.0457366727470735e-308,2.1187197202178497e-308,2.1216729279037975e-308,1.9177460738595334e-308,theme_2,1.0
CVX,2021,4.675484385404254e-308,2.5029883627040787e-308,2.2650607751044218e-308,2.2506536860561163e-308,1.0,9.280557728075017e-308,4.1940155344401196e-308,3.2404965643867907e-308,7.812855477464427e-308,6.148524187780624e-308,4.3556899532567793e-308,5.050323998562137e-308,4.2275531914605413e-308,4.0703952320898475e-308,3.4559701834852444e-308,theme_4,1.0
DIS,2021,0.04678776836444669,0.033639325529426285,0.03094900806117129,0.029051855143710167,0.08000085043238016,0.05554543052818881,0.05044330029567611,0.0420391626668839,0.06296939569108329,0.039859259767307996,0.032733288243156876,0.1689726638526294,0.0671271664226811,0.09320774198392383,0.0610020204397553,theme_11,0.1689726638526294
GE,2021,3.6875209637434083e-308,4.0335184254147376e-308,3.7191205574055644e-308,3.6142097365745784e-308,3.2381959677550753e-308,3.660175609432061e-308,8.465684161323432e-308,1.0,3.071703494028456e-308,2.659752946200995e-308,2.386382474576629e-308,4.0780886855390026e-308,3.487875000437111e-308,2.852366751903709e-308,2.8892686424666457e-308,theme_7,1.0
GOOGL,2021,0.04871715308375267,0.03429866183167384,0.03300239171919627,0.029974572505940527,0.0528656474927283,0.04583397842763274,0.05528762083277154,0.04378319076539988,0.051006220041462505,0.03444277432347815,0.030024372575923757,0.11222058620866068,0.09897622019332965,0.2115640573572929,0.10142569072930889,theme_13,0.2115640573572929
GS,2021,0.026554896215417005,0.13643332096169486,0.08868115906692102,0.09813942253273496,0.03377380113294659,0.0295859177545423,0.03324092602315716,0.045830351461454255,0.03883867059586152,0.026952129834849715,0.02518778483155493,0.04142156303136296,0.02572915677689275,0.02587701208029417,0.02192052862627807,theme_1,0.13643332096169486
HD,2021,7.151010128457958e-308,2.4972431982349324e-308,2.3241668455680676e-308,2.225851235739956e-308,4.566992889655197e-308,7.232660784727239e-308,6.507082636491339e-308,4.023819712985943e-308,4.174736498394147e-308,3.699721595855044e-308,3.2661497456861624e-308,5.924774321183937e-308,1.0,7.822415920711956e-308,6.893791565586421e-308,theme_12,1.0
IBM,2021,0.05119570236404156,0.03231267937788965,0.0310063286614708,0.027750421971176074,0.0374989027189377,0.038587717918382364,0.06371271601641382,0.048152260939775385,0.03729723825502359,0.027730422669083727,0.024614689932501432,0.06291411643046775,0.05115395702546446,0.052331142314319457,0.046994262409012756,theme_6,0.06371271601641382
INTU,2021,5.312124208048072e-308,2.3921984106274036e-308,2.253589174442166e-308,2.1266963641803297e-308,4.1055905555866847e-308,5.108002257200568e-308,5.572707125187608e-308,3.6048955358294417e-308,3.8827578392946095e-308,3.1219703695912656e-308,2.764479475928034e-308,6.176944602017707e-308,1.0,1.3081371668913415e-307,8.984184452581904e-308,theme_12,1.0
JNJ,2021,4.796858497570629e-308,2.28606576770098e-308,2.059377878049138e-308,2.122381016474142e-308,6.259937410218109e-308,8.724067013209045e-308,3.6083817816050277e-308,2.877177302432773e-308,6.089197093896565e-308,1.0,1.4842744052714563e-307,3.135290650473028e-308,3.4833777496519504e-308,2.7408798404751874e-308,2.635615825827808e-308,theme_9,1.0
JPM,2021,0.031442702767107665,0.03917510557226313,0.03301099485268006,0.033439059399729985,0.05094078642765972,0.043041655398015896,0.035741322398726294,0.03652663077692115,0.09412759279566589,0.0366433843320757,0.031162563274931457,0.05475675660605006,0.031740908892763875,0.033078287138398874,0.02535430827666435,theme_8,0.09412759279566589
KO,2021,2.201849111513095e-308,1.0,1.7863502779913273e-307,1.6940237197853427e-307,2.59080965797007e-308,2.2953388647894127e-308,2.737850617830009e-308,3.9616264999256437e-308,2.770590296383397e-308,2.10069780569315e-308,1.998466191175445e-308,3.3069106808005874e-308,2.162258266391508e-308,2.2092592948735727e-308,1.941355933107565e-308,theme_1,1.0
LIN,2021,0.0610871561366014,0.016975400991643644,0.015700576419183054,0.01542153863391165,0.07708185473711308,0.059423022455242995,0.03414094487480874,0.024389012814180395,0.03644242619236975,0.04231917112782824,0.034793568244153486,0.032830348990171475,0.03987568729110417,0.03196510959300472,0.03431940314852869,theme_4,0.07708185473711308
LLY,2021,0.04776872731115553,0.028708520996511146,0.02578604801556402,0.027083022352850625,0.05534362526531843,0.0691079487553416,0.04060203475339706,0.03519416781366474,0.06261913159213849,0.1776861026940944,0.21533185465075158,0.03409916584663369,0.03585276301760424,0.02872647141910628,0.02800635336888775,theme_10,0.21533185465075158
MA,2021,2.4285657084042097e-308,1.0,1.6165175344176294e-307,1.6405220146272129e-307,2.7899846675663476e-308,2.5608445519344554e-308,3.1969491723352416e-308,5.057014006479896e-308,2.9592686767219855e-308,2.2786249261985135e-308,2.149846753418157e-308,3.5272590214278195e-308,2.372242661125071e-308,2.3104006568040606e-308,2.065245290924504e-308,theme_1,1.0
MCD,2021,3.4550973943399883e-308,4.804251094045773e-308,4.354716837894508e-308,4.277904624095525e-308,3.1462545563141116e-308,3.4559222357938175e-308,6.6856144336229345e-308,1.0,3.084836617685777e-308,2.6372844712790785e-308,2.4025056986372394e-308,3.8925189937455167e-308,3.208897597651584e-308,2.68059813697902e-308,2.666088622428784e-308,theme_7,1.0
META,2021,0.046317438086445305,0.042906222114346595,0.04170591969500891,0.036516300159215524,0.053412778937498843,0.043731965700042244,0.05738401253590377,0.05062157797307982,0.05180841157948388,0.03406660273511911,0.029653878866015903,0.13371223113470904,0.07142821135768357,0.10023145199277136,0.07129228917262244,theme_11,0.13371223113470904
MRK,2021,4.04005929674901e-308,2.174067459285749e-308,1.9798466029456125e-308,2.0639572370936134e-308,4.134421427166408e-308,4.972104818196553e-308,3.036071776029577e-308,2.62594835208781e-308,4.630424445275711e-308,1.5763666073517304e-307,1.0,2.571452374649739e-308,2.839314952928899e-308,2.2984944505683267e-308,2.2704802075975524e-308,theme_10,1.0
MS,2021,1.0,2.682777284944721e-308,2.5129069047285893e-308,2.435626160297549e-308,5.22860343016635e-308,7.044256046765582e-308,6.761673205423321e-308,4.477462111115044e-308,4.366591143755174e-308,4.848517648501065e-308,4.567652637197139e-308,4.574919905970538e-308,7.562193717809092e-308,4.558602617399529e-308,5.411908369465598e-308,theme_0,1.0
MSFT,2021,4.0757279043696773e-308,2.422814781413384e-308,2.3184803305887053e-308,2.153647168199775e-308,4.37691354424593e-308,3.868334780255507e-308,4.0316763785126164e-308,3.149656874812284e-308,4.285773979298342e-308,2.897667836771789e-308,2.5291052280922585e-308,6.69066751012899e-308,8.787790392278089e-308,1.0,8.522161371555775e-308,theme_13,1.0
NEE,2021,2.115776383520654e-308,1.497556492811013e-307,1.798836311197278e-307,1.0,2.387612213944989e-308,2.213520133729758e-308,2.7212903647781004e-308,4.321091411356207e-308,2.522705810106565e-308,2.0300249383616416e-308,1.9585248209936894e-308,2.820175444918912e-308,2.0290292374512406e-308,1.970768156455114e-308,1.7957631190418593e-308,theme_3,1.0
NFLX,2021,3.7320581856304954e-308,3.709248470580377e-308,3.337590046421072e-308,3.09051462454013e-308,6.610347174783821e-308,4.462006510314926e-308,4.52611783556084e-308,4.15239533098744e-308,5.932036408253525e-308,3.3258425743219176e-308,2.724760328473881e-308,1.0,4.764269650768868e-308,6.08697665184851e-308,4.199438680461957e-308,theme_11,1.0
NVDA,2021,0.04439590994550028,0.023722838538741242,0.02298281760697003,0.02130563848676601,0.03890691641517547,0.036618679424694725,0.04409783611602934,0.031974406616796944,0.035042215752994835,0.028025667825464028,0.025345732822200016,0.056098386203062955,0.09125817500246017,0.1748496070177393,0.24605086892476766,theme_14,0.24605086892476766
ORCL,2021,0.049184616998161346,0.030816525485682894,0.030154457060732293,0.027315137435160126,0.04057870596500283,0.04185140862576578,0.057795637157956506,0.042027206355730366,0.04070775358213481,0.030691103622935745,0.027794702423929108,0.07413522365447034,0.11090074838991254,0.18340961211799767,0.11703972910540379,theme_13,0.18340961211799767
PEP,2021,2.0108479944698534e-308,1.5463957191192468e-307,1.3332367779296209e-307,1.0,2.2990775271925825e-308,2.1112450052791714e-308,2.5142551702404384e-308,3.7497030067264634e-308,2.4642796280114535e-308,1.970861890990841e-308,1.9170963767614095e-308,2.69111680314766e-308,1.9321175737526867e-308,1.8979697222897783e-308,1.7091258739847287e-308,theme_3,1.0
PG,2021,6.592693251249398e-308,2.6727549430883614e-308,2.3972976825728554e-308,2.4074956106530056e-308,6.553196883012741e-308,1.0,6.639705333893242e-308,4.1619009041806865e-308,5.4717502210148e-308,6.564968049564018e-308,5.072329083841823e-308,4.699944324548142e-308,7.158039844319306e-308,3.8620203228218094e-308,3.691004536618442e-308,theme_5,1.0
PM,2021,5.655652333659868e-308,2.620304253771929e-308,2.3439981005335627e-308,2.365565625057134e-308,9.987682739725397e-308,1.0,5.211827430987758e-308,3.667464845602891e-308,7.301796079501196e-308,9.190776409340527e-308,5.868005146334198e-308,4.596518250498103e-308,5.506849307158891e-308,3.84618291687438e-308,3.4662051760227706e-308,theme_5,1.0
QCOM,2021,0.027403331700984197,0.12881264695897296,0.14623541119524092,0.09086068131783384,0.030367509056817982,0.02716793979100901,0.035404772519658345,0.05445462004930219,0.03121463984570826,0.023281043819422764,0.021576424655991373,0.0429435593293592,0.02708174088811287,0.02781708867733114,0.02467636127948603,theme_2,0.14623541119524092
RTX,2021,0.07663226489806076,0.022445634378237465,0.02145038350287622,0.020440878007130667,0.04482154394967108,0.04573004100992676,0.049567519681043753,0.033707999930616864,0.035719502967955355,0.03471889270106802,0.03249788415472522,0.045685090635639046,0.07790192844507288,0.07041978949226664,0.14714913720823022,theme_14,0.14714913720823022
SPGI,2021,0.036905683597768225,0.024027199881163853,0.021747228703262927,0.021065890085218274,0.07049887490181257,0.05423423330473735,0.03527901598055829,0.028582643898386644,0.10532171036716186,0.03700503688839121,0.028765494550055358,0.06215688743970202,0.04138305060620892,0.05246976296490999,0.03360891848485371,theme_8,0.10532171036716186
TMO,2021,1.0,2.298636072752576e-308,2.157498473605137e-308,2.1176164660081223e-308,5.339865521101125e-308,6.246753868953147e-308,4.896606897308436e-308,3.508106667302903e-308,4.0272841780084173e-308,5.386663560167804e-308,5.395193306187616e-308,3.838067965698463e-308,5.934173526233909e-308,3.9731474628753475e-308,5.012855822187677e-308,theme_0,1.0
TSLA,2021,0.06864612973655822,0.025664738489477527,0.024693458952400448,0.023355777250412157,0.0438221403552725,0.048101633998032405,0.06256867039756217,0.0398049093256692,0.036640119567692364,0.03468670253120126,0.032417310680748865,0.05344072486192054,0.09664514236644405,0.08733111517322864,0.2912366478504218,theme_14,0.2912366478504218
TXN,2021,0.0861466600408578,0.02744865656950023,0.025999908808841024,0.024866758660645714,0.04282351761645366,0.055468450700532815,0.137620920393723,0.05772877567911997,0.03625751580705367,0.035672841928740574,0.03301946321642495,0.050213309212275986,0.077960100416142,0.051220124438033636,0.07189789540946259,theme_6,0.137620920393723
UNH,2021,0.05255843627851749,0.027365346243744065,0.02494841424416377,0.025763506799136714,0.05931678501624627,0.07002241245423911,0.03814156128038723,0.032448414074795276,0.07344219865828822,0.20182532355911278,0.24498517137627043,0.03463867847235324,0.037613812942230755,0.031612326772130855,0.02982082916364035,theme_10,0.24498517137627043
V,2021,2.0651580310531386e-308,1.4264200263918034e-307,1.0,1.7990023971841425e-307,2.271691446407344e-308,2.1172082984117154e-308,2.657305526490065e-308,4.1756147389146615e-308,2.349196689337414e-308,1.8994447144901123e-308,1.816659071871916e-308,2.838048563630976e-308,2.0214656520045913e-308,1.988455536766023e-308,1.8272347982427495e-308,theme_2,1.0
WFC,2021,0.04590856459100611,0.03976370881870014,0.03519873213024784,0.03556135608577273,0.07160423590073002,0.07206905961892661,0.046056773611252655,0.04159695541414034,0.275423670546646,0.06101442617254114,0.04939965554906582,0.06369285269485028,0.046968273845669345,0.04858631716168603,0.03630968620123734,theme_8,0.275423670546646
WMT,2021,0.07255905549273858,0.03170492868851988,0.029029490204881814,0.028100630370868438,0.05104536669341987,0.09578833576608034,0.1028220564485093,0.05753414868487045,0.048448226449527086,0.0428965247723452,0.03726455052916208,0.06972546269348923,0.19160951201654913,0.06980876577483522,0.06353643610127382,theme_12,0.19160951201654913
XOM,2021,4.016086750773313e-308,2.7637821102996423e-308,2.485404126883562e-308,2.4647443480386416e-308,1.0,6.909833831292181e-308,4.195057132889283e-308,3.443940748364873e-308,7.99536254576943e-308,4.973100909745259e-308,3.6911753665123585e-308,6.1267139566515455e-308,3.843072188752731e-308,4.0390415657804216e-308,3.294529561386829e-308,theme_4,1.0
