ticker,year,theme_0,theme_1,theme_2,theme_3,theme_4,theme_5,theme_6,theme_7,theme_8,theme_9,theme_10,theme_11,theme_12,theme_13,theme_14,theme_15,best_theme,best_score
GE,2019,1.0,4.043879085982692e-308,4.204178006191073e-308,3.879980163893191e-308,3.6259015795221363e-308,4.602239897523875e-308,3.732151376360473e-308,3.8693303020573645e-308,4.865654025172137e-308,5.831182595965636e-308,3.5786769678374285e-308,4.111784846855861e-308,3.9439120393158235e-308,4.6081442241621715e-308,4.554435566927345e-308,4.3556220243660045e-308,theme_0,1.0
GOOGL,2019,4.2507831402869547e-308,5.558831654492366e-308,4.191826685978726e-308,4.644251611622691e-308,3.690436775891202e-308,4.3448191262955064e-308,2.6695281405915964e-308,3.052093275841286e-308,4.487869284735893e-308,5.047866962656035e-308,6.232271245036752e-308,1.1737077345287076e-307,1.0,9.704319117857233e-308,5.998273216217665e-308,5.613190265910516e-308,theme_12,1.0
GS,2019,4.398890544903867e-308,4.0004676528137303e-308,2.94111886754979e-308,3.644243245571809e-308,3.128776957497621e-308,3.9306689811996766e-308,2.3817640343108375e-308,2.576910351503157e-308,1.0,5.942662619926831e-308,3.147893103975477e-308,3.6558612252050293e-308,3.9897061646794146e-308,3.543214459707815e-308,6.097947184108264e-308,8.556007989552e-308,theme_8,1.0
HD,2019,0.07672137044096149,0.024456753227653654,0.03551346406388398,0.026145540211957544,0.027458265263717307,0.03553784417567412,0.03190739056530967,0.0329916143558318,0.026154399627535945,0.033535704359981655,0.025259593462869726,0.024785849046627926,0.022666857451732393,0.028075165858857883,0.024924420839251504,0.023775160195105612,theme_0,0.07672137044096149
IBM,2019,0.040213730509274674,0.056403037742441875,0.04383377102956114,0.053366890860698575,0.041610422363634075,0.043133311540974065,0.028938015298098807,0.032772260012518366,0.04325617709721269,0.04747880674244041,0.06327429270143732,0.1378496522652153,0.12192737721215233,0.06508886658195441,0.04677751814373544,0.049071445320239396,theme_11,0.1378496522652153
INTU,2019,5.043053965113607e-308,6.314207041035138e-308,6.595425859783553e-308,6.434543317657395e-308,4.699028190248484e-308,4.3844000427502035e-308,3.763027829188083e-308,4.000119850399091e-308,4.1125181477512195e-308,4.48643611367038e-308,6.145342596563081e-308,7.176750534144698e-308,7.7812225650020135e-308,1.0,5.447627368758797e-308,4.716329662661816e-308,theme_13,1.0
JNJ,2019,3.6097044141679683e-308,3.152315672099643e-308,7.262394611072046e-308,3.8527799512632787e-308,5.171998119836292e-308,5.208446501261484e-308,1.0,1.4875720708308186e-307,2.645105843667431e-308,3.1123149006244035e-308,3.4906618909342627e-308,2.9523685667034185e-308,2.601556838663763e-308,3.167917572025984e-308,2.6973129596029807e-308,2.666318205369489e-308,theme_6,1.0
JPM,2019,4.747287705975107e-308,4.1068798232842073e-308,3.0586782802985335e-308,3.7381213783760545e-308,3.2557201726069814e-308,4.0421043581044145e-308,2.4514749159876463e-308,2.649676394419763e-308,1.0,7.110152612016666e-308,3.2607578546638727e-308,3.710347526080896e-308,3.9806870892911177e-308,3.596933599758767e-308,5.854934496103294e-308,7.743766227449442e-308,theme_8,1.0
KO,2019,0.04367471069862513,0.07226743176023019,0.03677269545461883,0.041490070052829064,0.04062443421323838,0.06459622227819213,0.02715071427172368,0.031683507394913366,0.0553681444443374,0.1218150353980698,0.05417085112677148,0.05103432090662802,0.045508026404711126,0.0427577021719517,0.07885604373302076,0.05982694973164994,theme_9,0.1218150353980698
LIN,2019,0.03622618282732109,0.020105995508292816,0.030525745910046077,0.02500237296916562,0.025255461081307263,0.02415512312535183,0.03998105381927071,0.032685828723116206,0.017114442185527216,0.01987509498120346,0.01952355395471622,0.019698939593032698,0.01765054182125609,0.02444830009858382,0.01728672726136755,0.01650614381909831,theme_6,0.03998105381927071
LLY,2019,5.323949040252544e-308,6.93542007950769e-308,6.72292016258051e-308,5.178833783177438e-308,5.447586367768282e-308,1.0,4.677371050390533e-308,6.369566486134627e-308,4.801911849638149e-308,7.397815274306745e-308,7.283900582355761e-308,5.445107451485216e-308,4.665709644040989e-308,5.072422081573333e-308,5.741158319980974e-308,6.255073006143716e-308,theme_5,1.0
MA,2019,4.598435206940529e-308,5.035965553151846e-308,3.418849903026723e-308,3.905947668433041e-308,3.388668955458409e-308,5.704444909008048e-308,2.6757871263812464e-308,3.0643239994012003e-308,8.734751482944582e-308,6.333415949448378e-308,4.2691832832404847e-308,4.78101664850702e-308,5.483680838054851e-308,4.834530116827913e-308,9.591804365318678e-308,1.0,theme_15,1.0
MCD,2019,1.0,3.5617175161453064e-308,3.95762454338236e-308,3.695082230737582e-308,3.3605699816246614e-308,4.011647319295692e-308,3.739199271416367e-308,3.7428695966120087e-308,4.222389447740237e-308,4.682253676424955e-308,3.2287995261742453e-308,3.807290679836689e-308,3.655864563303408e-308,4.2778770049140934e-308,3.9460243779338603e-308,3.8802292876914485e-308,theme_0,1.0
META,2019,4.599640132137862e-308,1.0,4.916369367107499e-308,5.687806587620088e-308,5.63156203794742e-308,6.282301313881545e-308,3.55791445422041e-308,3.9591168220323993e-308,4.319356615610075e-308,5.841898219404321e-308,6.982379149777441e-308,7.039701693884581e-308,6.138599056088243e-308,7.120142477710883e-308,6.867383805476349e-308,4.928026078223344e-308,theme_1,1.0
MRK,2019,4.0483839636274094e-308,3.622035353486942e-308,8.864109540115707e-308,3.994090371830113e-308,5.463977107284737e-308,7.669364256364103e-308,1.5353892785857826e-307,1.0,2.9615250309072613e-308,3.7163921059785325e-308,4.261336377544793e-308,3.455027470470361e-308,2.9676526352558523e-308,3.46779260020979e-308,3.093615679161186e-308,3.161328195124485e-308,theme_7,1.0
MS,2019,0.15651204322416756,0.030504021627618606,0.0353435041182587,0.033048399508447374,0.02818926098838428,0.03416002346723324,0.03058177401695005,0.03160210823440439,0.03757843760112669,0.03706826613577452,0.02847022119033215,0.03579299151528835,0.03633680691016858,0.04071368383137671,0.03463470103062177,0.037123562569459506,theme_0,0.15651204322416756
MSFT,2019,0.019913880796508257,0.025655442192190164,0.01530841554476502,0.01814369685943565,0.016070987727513433,0.018461170361336304,0.012061862469464656,0.012922070400943468,0.018757457422301338,0.02184975841113662,0.01782482376479625,0.027089300365114508,0.023817386226221232,0.021200138548310307,0.02063196938311117,0.019742196206728107,theme_11,0.027089300365114508
NEE,2019,6.685213482147279e-308,5.924079590854336e-308,4.1344678385434955e-308,4.213590254836894e-308,4.110509259193429e-308,6.294143573494389e-308,3.2555027149144563e-308,3.6951804787287743e-308,8.553495001677135e-308,1.0,4.907044826367511e-308,4.92267099278253e-308,4.649124946512749e-308,4.629495148802314e-308,7.449118116918719e-308,7.285602957369899e-308,theme_9,1.0
NFLX,2019,0.040230931398323615,0.07253206481017731,0.0395690117548034,0.05001446188809492,0.040471188435814286,0.04309077660495343,0.024782253495750674,0.027893447069447273,0.04473578723006571,0.04894633184413538,0.04900207954154606,0.059648856790195964,0.07019989286836428,0.06959980596295645,0.10503933061412608,0.05171963850292945,theme_14,0.10503933061412608
NVDA,2019,4.494493221736697e-308,6.800177197392819e-308,4.679109360752948e-308,4.800679062391933e-308,4.436228455826898e-308,5.41035064326643e-308,3.2993911868289616e-308,3.8361801142749024e-308,4.2134334331520863e-308,6.725651152563444e-308,1.310663893771753e-307,1.0,9.88858716633638e-308,7.5231971957858385e-308,5.258824871948375e-308,4.906655390684403e-308,theme_11,1.0
ORCL,2019,4.1154138045200694e-308,5.367970336899269e-308,4.134683741691019e-308,4.488687031181948e-308,3.6052585115620836e-308,4.285340090637069e-308,2.7457301251147766e-308,3.1135861144060814e-308,4.365713735548604e-308,4.877401158209823e-308,6.570844126337488e-308,1.2399984301152122e-307,1.0,8.431608704001253e-308,5.242594881658811e-308,5.564011088214837e-308,theme_12,1.0
PEP,2019,0.047206424842260224,0.06813458066836145,0.03195635446489072,0.03680253716643226,0.034481669514419076,0.05082753330644764,0.025325268903421648,0.02868272402950456,0.06659678279677951,0.10183015499166156,0.040452740790079544,0.04436883103445339,0.042638059136476794,0.04073996360334906,0.0911003128945024,0.07001459852702484,theme_9,0.10183015499166156
PG,2019,5.297624508172951e-308,4.837187067064091e-308,1.0,7.392100160962289e-308,9.687370245658077e-308,8.880747379561822e-308,8.718804460899828e-308,1.1976715875116918e-307,3.9592580768811247e-308,4.660415025263111e-308,6.050397348540654e-308,4.610822233006589e-308,4.088072667570567e-308,5.0734746302757765e-308,4.321330287718126e-308,4.0848148647719327e-308,theme_2,1.0
PM,2019,5.16654945831902e-308,5.476035443361832e-308,8.119010116264218e-308,4.927160204416594e-308,5.885127773493837e-308,1.0,5.722547457060208e-308,8.204809236896684e-308,4.228529097870337e-308,6.767977835287822e-308,7.951215916541355e-308,5.226069461479103e-308,4.1725552127156523e-308,4.896853944790275e-308,4.814030389265651e-308,4.865988827272532e-308,theme_5,1.0
QCOM,2019,0.04543742642060971,0.05868048287715654,0.04413390511032448,0.04216223184075845,0.03754437292022492,0.0486229490528702,0.029646082229010936,0.0326834076257712,0.04276266496833355,0.056372597924022466,0.06416791907305974,0.05650193320287718,0.06951117489918038,0.11268422878422535,0.0836889910884137,0.054932257541607896,theme_13,0.11268422878422535
RTX,2019,0.042159650658040046,0.043206659185031256,0.04467427070549904,0.048569500354184225,0.041055043493877015,0.03264785602826001,0.03415194661720519,0.03421972498210398,0.025991254203783426,0.030392324500928738,0.03421614208762117,0.038607351964381316,0.032838087020321156,0.05265939873911969,0.0294276156732004,0.025946857000652607,theme_13,0.05265939873911969
SPGI,2019,5.236638935283426e-308,5.2069275798357e-308,1.0,9.667249924604348e-308,8.859595109280061e-308,6.405261152080878e-308,6.218397756383392e-308,7.756255863016505e-308,3.869711741493712e-308,4.3894131035576395e-308,6.268045010561638e-308,5.522463542343896e-308,4.904815500381613e-308,7.071232191335821e-308,4.480327735154703e-308,4.0130454256505723e-308,theme_2,1.0
TMO,2019,0.040841486299263687,0.04332522988352878,0.06617038606817821,0.039116956689627176,0.048967426414494364,0.10904144570698585,0.06264969142505386,0.0967510534797899,0.03183349671295596,0.04306422064403337,0.0501964002839337,0.03876540877865545,0.033311395468205086,0.03907553790545188,0.03513552996907952,0.03735926134030371,theme_5,0.10904144570698585
TSLA,2019,4.312284995680077e-308,7.071298847343789e-308,5.993214513959725e-308,5.704187910413193e-308,5.885350120559535e-308,8.283895540246385e-308,3.955727753772531e-308,4.844775685879849e-308,4.1337272904673433e-308,6.56222879692913e-308,1.0,9.740871870666897e-308,6.678335502773314e-308,7.215507850120803e-308,5.703524078178701e-308,4.926882265382351e-308,theme_10,1.0
TXN,2019,4.1043180007972856e-308,6.813752366405029e-308,5.574317708207643e-308,5.104452155565992e-308,5.173289127548983e-308,5.90783394542484e-308,3.78418244145326e-308,4.4201286374563095e-308,3.7708934049927983e-308,5.665575906463157e-308,1.0,1.3802492897196302e-307,7.46727982888269e-308,7.717893172968893e-308,4.846938330182807e-308,4.3756160117118634e-308,theme_10,1.0
UNH,2019,4.213077980267553e-308,3.57531157824744e-308,1.0241600911527838e-307,4.256409137086407e-308,5.384087026117649e-308,6.893193954318786e-308,1.2229170232787184e-307,1.0,2.9150054714532944e-308,3.599894280612845e-308,4.3751053654778757e-308,3.632419020324758e-308,3.145739806795192e-308,3.7501643985875723e-308,3.0685835489303387e-308,3.12595055348283e-308,theme_7,1.0
V,2019,4.590916614882929e-308,4.810662084626128e-308,3.174388356077395e-308,3.6462411867312547e-308,3.191421662442501e-308,4.918739012394864e-308,2.5093627469567677e-308,2.817660367190953e-308,9.40348731016361e-308,6.640758266513369e-308,3.9036869388968736e-308,4.3661697109907956e-308,5.093196913910143e-308,4.544918396446441e-308,1.1895519911432597e-307,1.0,theme_15,1.0
WFC,2019,4.381632045248277e-308,5.237690534144489e-308,8.633453711471805e-308,1.0,1.0785686236897745e-307,4.4148969077785483e-308,4.074097393225206e-308,4.3990750247588397e-308,3.8311368543705463e-308,3.789241875387939e-308,4.514815062979055e-308,4.869634500840371e-308,4.3600508369719974e-308,6.159551762086897e-308,4.2325798603585873e-308,3.6746340471985445e-308,theme_3,1.0
WMT,2019,4.811686514509802e-308,1.0,4.295490141066895e-308,5.115194913503983e-308,4.937711036538367e-308,7.134017125420719e-308,3.2683595589158516e-308,3.766427275829282e-308,5.013229001451498e-308,7.284176317950732e-308,6.385146552791315e-308,6.289192443718052e-308,5.797630952444864e-308,5.825121169226105e-308,8.585929537097444e-308,5.677952076622306e-308,theme_1,1.0
XOM,2019,3.8098133920328633e-308,4.725736707738597e-308,8.08029159634951e-308,1.3561887371601147e-307,1.0,5.196702454153677e-308,4.4185312470524685e-308,4.749752909715336e-308,3.5743807647539726e-308,3.9587939635554683e-308,5.23173115509131e-308,4.221453187908447e-308,3.6677025899117296e-308,4.2051726117802913e-308,3.943649060573162e-308,3.4381698622659185e-308,theme_4,1.0
