ticker,year,theme_0,theme_1,theme_2,theme_3,theme_4,theme_5,theme_6,theme_7,theme_8,theme_9,theme_10,theme_11,theme_12,theme_13,best_theme,best_score
COST,2019,2.185299661657399e-308,2.4498592712944205e-308,6.673983000914646e-308,4.457178854740832e-308,4.138312284420453e-308,3.4633032303241755e-308,2.982781983984289e-308,1.0,8.070393571162999e-308,4.85618390942918e-308,4.732893463663037e-308,1.1583059424936372e-307,3.8014363778404657e-308,3.9631022166407234e-308,theme_7,1.0
CRM,2019,0.018307894913715223,0.019752514758862368,0.044624496841318015,0.048167062558479974,0.043951861029866306,0.03846934652901644,0.038152630117554626,0.060572867006524714,0.11914088018913545,0.06287779008646127,0.19448112932375344,0.09528491145522999,0.10307508131189348,0.0953376519855778,theme_10,0.19448112932375344
CSCO,2019,0.35476666429814085,0.2285732334830856,0.03886613351023105,0.03243431440056909,0.03242142896019524,0.025991606470232593,0.024451023994250802,0.04798791929403969,0.02986507979787735,0.026661969777025837,0.02557290237997927,0.03482879285426286,0.02341293619987921,0.023525991738319343,theme_0,0.35476666429814085
CVX,2019,1.877971382133772e-308,1.9500869712129636e-308,1.0,3.5437826673995776e-308,3.813592760390991e-308,5.002920562233855e-308,3.7991092768557635e-308,5.960429886738186e-308,4.782974750414344e-308,7.441997976096806e-308,3.206796081968659e-308,4.041731232231059e-308,3.119592819874097e-308,3.597824060288907e-308,theme_2,1.0
DIS,2019,1.6530936113822655e-308,1.8477342696697346e-308,3.5662199521091904e-308,3.546650708220672e-308,3.184861998888029e-308,2.614144672527577e-308,2.467347909474915e-308,6.809952086189155e-308,7.406235950471707e-308,3.663110563632367e-308,8.067347128369734e-308,1.0,5.760830987359879e-308,4.544406141301358e-308,theme_11,1.0
GE,2019,1.1478063031850928e-307,1.0,2.270394196558873e-308,1.893859290178436e-308,1.875283677098586e-308,1.4539485334792285e-308,1.360297773724989e-308,3.050505696380787e-308,1.729931254643041e-308,1.496060989318044e-308,1.461104297331337e-308,2.103319340579172e-308,1.325667260097104e-308,1.3207760311021103e-308,theme_1,1.0
GOOGL,2019,0.019297848796524564,0.02134054663474104,0.044337347630125874,0.048742280495342676,0.04496265744534252,0.03790791853958917,0.037150914201813504,0.06801908759079645,0.08075951579443223,0.05165850028871507,0.13729729461097515,0.17652327106022545,0.12010295408513148,0.07603504650279846,theme_11,0.17652327106022545
GS,2019,1.7470786415690797e-308,1.8884467592692985e-308,3.3210683289028973e-308,1.0,1.2275264115995832e-307,2.913124863661524e-308,2.977781655702897e-308,3.869122974578008e-308,3.209347365547629e-308,2.9892438857881375e-308,2.7860677932938354e-308,3.442822999514779e-308,2.461273489206546e-308,2.7488936623855664e-308,theme_3,1.0
HD,2019,1.524343918238756e-308,1.6188091825422326e-308,4.703746554701051e-308,3.759669466886098e-308,3.5346714790800156e-308,3.3040600382279147e-308,3.0743376979591906e-308,5.968553062516565e-308,1.0,6.777418789823023e-308,6.685666541207401e-308,5.956164753024428e-308,5.167083683563824e-308,5.997041576741918e-308,theme_8,1.0
IBM,2019,0.015713890801011317,0.01681313197592132,0.03675217264751531,0.04357818559658417,0.04054829342737227,0.034443964748045494,0.03598910419558673,0.045560449083345694,0.06420813621131963,0.04824229034848769,0.143510555140821,0.07076622713084259,0.13137393990033455,0.10538324633852483,theme_10,0.143510555140821
INTU,2019,0.019035942844504748,0.020382870151969778,0.05213068200243235,0.059730220863241756,0.05492653914620877,0.04468293054555815,0.04395750992108607,0.06655244532593263,0.15211461183094063,0.07814044958593644,0.11220265024591601,0.08363657374158937,0.08388978661524829,0.09922139678383068,theme_8,0.15211461183094063
JNJ,2019,0.016994897522702803,0.017512636012920767,0.050753750087243685,0.039343084213290594,0.05219836772060743,0.21070383875526846,0.20178870040312424,0.034180655871471656,0.034197823615389734,0.06239259046296767,0.02903084099252802,0.029449649784549937,0.032186379104035205,0.03892309761379543,theme_5,0.21070383875526846
JPM,2019,0.025079855357533497,0.02727126447260728,0.04701311176824748,0.25775172562936116,0.1808952960809905,0.04134143755507983,0.04250789415984736,0.05412094031221954,0.042513136784419175,0.04065521922098661,0.0374268529792891,0.04754700948681201,0.03351165358753388,0.03715844292511894,theme_3,0.25775172562936116
KO,2019,0.37096366959204413,0.1873150822662695,0.037663677188108605,0.029625028234097295,0.029521751034281028,0.023903324778988613,0.02234087111080883,0.047370529706778935,0.02793045448287007,0.02487443677709838,0.023555689883895448,0.03266718219399424,0.021480597154200847,0.021692083686385845,theme_0,0.37096366959204413
LIN,2019,1.452475841967667e-308,1.505209941815514e-308,7.282766577205604e-308,3.105700737667259e-308,3.5147998240691327e-308,6.483940660577752e-308,5.376652902229414e-308,4.2148567395035176e-308,5.152419857354672e-308,1.0,3.828535286524824e-308,3.6305256584614353e-308,4.3651847959314e-308,5.972879192335068e-308,theme_9,1.0
LLY,2019,1.3698911755144776e-308,1.416604981656282e-308,4.2949349813167755e-308,2.893097262127131e-308,3.676894824592145e-308,1.0,1.5028945657899653e-307,2.808334444316221e-308,2.7697526703503374e-308,5.68428065245775e-308,2.4482863691697552e-308,2.452572130427378e-308,2.813192436026093e-308,3.353472371008208e-308,theme_5,1.0
MA,2019,1.0,1.3329937137142935e-307,2.170658021576282e-308,1.7381158810301194e-308,1.7422030759936743e-308,1.38824784997327e-308,1.3002400624244317e-308,2.6747949146370694e-308,1.5961848014391335e-308,1.4321366144850735e-308,1.342817134723698e-308,1.8343562034871695e-308,1.2212906420866443e-308,1.2427524272757166e-308,theme_0,1.0
MCD,2019,1.45626368892622e-307,1.0,2.2731368484070185e-308,1.858312552169656e-308,1.8325672290189197e-308,1.429396583566032e-308,1.33348938158177e-308,2.987983367263863e-308,1.719060690618246e-308,1.487468297784883e-308,1.4384575011164097e-308,2.028120947754314e-308,1.296779813571451e-308,1.3042179296865346e-308,theme_1,1.0
META,2019,0.019395029943291973,0.021223281574867112,0.053975934650954384,0.05372209036794028,0.054974153237605995,0.053103971194614956,0.05217610694856896,0.06736097578067404,0.07108306025844378,0.0642921906583609,0.08662393358845473,0.09389467668131202,0.09438176974318341,0.0844698780001897,theme_12,0.09438176974318341
MRK,2019,0.019088092185418494,0.019602149830707467,0.05177241473201083,0.037873728934846536,0.04739071656694601,0.3157808742081954,0.2261219126742113,0.03569557456559258,0.035445260136341215,0.0656628387488641,0.03189490487156424,0.03168614833054294,0.03678593269683467,0.04299567929282168,theme_5,0.3157808742081954
MS,2019,1.6529274980223507e-308,1.777144690984203e-308,5.006336585225455e-308,3.6379972488471357e-308,3.4087284505678993e-308,3.190234352453344e-308,2.9106231917399713e-308,7.804774887663113e-308,1.0,5.836859378953561e-308,7.68784989066533e-308,8.089890809102338e-308,5.212243088464955e-308,5.472706106182517e-308,theme_8,1.0
MSFT,2019,0.017887123121114602,0.019473444958049504,0.040059286993249496,0.04408472341736959,0.040740335068183586,0.036140629302608925,0.03641379609799801,0.05548259218343018,0.07777147127990348,0.05158659694234915,0.19208754108774445,0.10780231438827388,0.174877431591474,0.08658374602462995,theme_10,0.19208754108774445
NEE,2019,0.3348268997993223,0.24874694512821094,0.03281739693512513,0.026754870470481206,0.02670599826117733,0.02158517655316372,0.020201388564373368,0.041474187746085744,0.02517846683100669,0.022209094952449195,0.021412594039800757,0.029504146963147158,0.019558331225866716,0.01955501905474627,theme_0,0.3348268997993223
NFLX,2019,1.856081106371552e-308,2.1112604025282963e-308,3.916492608006358e-308,3.700496372922887e-308,3.3057141467585523e-308,2.65221348440854e-308,2.4242907989971554e-308,1.0259051463603367e-307,7.105898881884625e-308,3.6476094576926013e-308,5.673852646951753e-308,1.0,4.3379032786087325e-308,3.870979669823632e-308,theme_11,1.0
NVDA,2019,1.241758693470444e-308,1.3371373509769636e-308,2.7782252204750383e-308,2.785270359557464e-308,2.6840405527660625e-308,2.599189574770282e-308,2.694156158645182e-308,3.427231868445092e-308,4.694681020320113e-308,3.611671154770911e-308,1.0865989739576428e-307,5.903261947562379e-308,1.0,7.80866045237639e-308,theme_12,1.0
ORCL,2019,1.2528917133340333e-308,1.3472553915670356e-308,2.8009269828245795e-308,3.0411923501157593e-308,2.8087653133203127e-308,2.5138479772665496e-308,2.5653507512675176e-308,3.649675016446461e-308,5.725385290514089e-308,3.7836546368079285e-308,1.0,6.182477977776459e-308,1.1070349678876171e-307,6.908549453681959e-308,theme_10,1.0
PEP,2019,0.43193519284444365,0.1858361771953478,0.03666360368302757,0.02999329814043005,0.030016467164710018,0.024133217225114145,0.02268972189710813,0.044795739077530206,0.02764835369386156,0.024885873351332573,0.023569569538026528,0.03198563649440046,0.021556575307798587,0.02181209494994097,theme_0,0.43193519284444365
PG,2019,0.01716128465101794,0.01803479867059133,0.07697472063806005,0.04299283574258463,0.0462712153177691,0.05212076566940181,0.04273234974902844,0.06038069409109054,0.08063800049916824,0.12788075431427173,0.04262778075360084,0.046208116070115476,0.040417881777004186,0.04972501298426827,theme_9,0.12788075431427173
PM,2019,0.020068501390001024,0.021256494219977412,0.1005023422551735,0.05727437569996311,0.07090623419581499,0.1053258713811032,0.07197452084964685,0.06889742545618131,0.06213563196892224,0.10728158847917327,0.0458893622610634,0.0529074766180424,0.046583727771858485,0.05545210655309676,theme_9,0.10728158847917327
QCOM,2019,0.18897563879033608,0.18804906686224382,0.03592269787486933,0.029700924501392688,0.029593280480969344,0.023122285552470565,0.02170190296614307,0.044764642609199864,0.026758141325042412,0.023905832643707478,0.022654881775390965,0.03132755628869051,0.02057163897739661,0.02089114958718366,theme_0,0.18897563879033608
RTX,2019,1.426254947352563e-308,1.4880878006923476e-308,6.35712268218644e-308,3.1975401779113687e-308,3.532339769345455e-308,5.68565640468895e-308,4.710588498640759e-308,4.351817117526556e-308,6.278302854755817e-308,1.0,3.9855116244768405e-308,3.7067020517942263e-308,4.319530322020708e-308,6.019745370697462e-308,theme_9,1.0
SPGI,2019,0.015716804623642014,0.016989848310237376,0.03684587969434704,0.13368717209080944,0.08712949041144419,0.03212845245605086,0.03236272115436841,0.04519407308467864,0.04861843982932932,0.03850127680427573,0.044937626508775814,0.046541423783779505,0.037208054769535905,0.04271892537065522,theme_3,0.13368717209080944
TMO,2019,0.014157824121939165,0.01469490914792656,0.048772655954820616,0.03259897316156903,0.037051406643728205,0.06700200128824098,0.07336862822222691,0.037021112520122405,0.047546740706292605,0.12383067648726998,0.04278627744838676,0.03686981313829304,0.05717732483720565,0.08688023882853055,theme_9,0.12383067648726998
TSLA,2019,1.207478762055124e-308,1.268141056566414e-308,3.208016398526198e-308,2.634436358171999e-308,2.715068779343746e-308,3.2192725243019146e-308,3.4467641005459494e-308,3.050640895311265e-308,5.014314602979294e-308,5.452325032810001e-308,5.516526295823122e-308,3.7432195740055877e-308,9.896641496644284e-308,1.0,theme_13,1.0
TXN,2019,0.013648151752134085,0.014351907253993582,0.04803414846656851,0.03577995879061336,0.037589384792457305,0.04574242021351603,0.0454246590178379,0.04393359475425162,0.08285337482901686,0.11505851149622584,0.06102311504488767,0.04762539189747374,0.0733673017722801,0.13492354478448193,theme_13,0.13492354478448193
UNH,2019,1.3094984907330375e-308,1.3590603936431365e-308,3.486572754023637e-308,3.0744610308216795e-308,4.0335050084706497e-308,1.4936628395681698e-307,1.0,2.5895938418641764e-308,2.5779172310165893e-308,4.3484727394773444e-308,2.346136053132143e-308,2.3318558828471387e-308,2.688947332017008e-308,3.1688359866168844e-308,theme_6,1.0
V,2019,1.0,1.0616525439819932e-307,1.990478256146601e-308,1.606496925886409e-308,1.614101802531482e-308,1.3146384821020423e-308,1.23274372665042e-308,2.4172047381628836e-308,1.500457881089082e-308,1.3508062507748513e-308,1.2749951513272506e-308,1.7164573011627956e-308,1.166422747027147e-308,1.179639879564697e-308,theme_0,1.0
WFC,2019,1.7702704032649143e-308,1.890301660152738e-308,3.6151044397526006e-308,1.3142764061758357e-307,1.0,3.4750233376834157e-308,3.6906904894639114e-308,3.5916816657909375e-308,2.9012392539975915e-308,3.0941071650342845e-308,2.5650920945474553e-308,3.085466285712019e-308,2.397177973479783e-308,2.6933054721857505e-308,theme_4,1.0
WMT,2019,2.8051125844247204e-308,3.173620245390551e-308,7.444117436533356e-308,3.940268745609163e-308,3.6794113148452954e-308,3.080605976130667e-308,2.660778637026678e-308,1.0,5.262479380358441e-308,3.8826985821662316e-308,3.517778769352497e-308,6.692108761393873e-308,2.975333391637912e-308,3.102239826499411e-308,theme_7,1.0
XOM,2019,2.214184165081036e-308,2.3002297977114334e-308,1.0,3.5309553301590133e-308,3.666545538300894e-308,4.0747256918333825e-308,3.210480284552031e-308,6.893841435274024e-308,4.0845861131890677e-308,4.829916737636454e-308,2.8155162915360406e-308,3.934729636661893e-308,2.644969887164573e-308,2.9306397545010504e-308,theme_2,1.0
