ticker,year,filing_date,text_path,char_count,extraction_method,status
AVGO,2023,2024-12-20,data/edgar/filings/AVGO_2023.txt,30000,cached,ok
BAC,2019,2020-02-19,data/edgar/filings/BAC_2019.txt,13030,cached,ok
BAC,2021,2022-02-22,data/edgar/filings/BAC_2021.txt,22319,cached,ok
BAC,2023,2024-02-20,data/edgar/filings/BAC_2023.txt,24985,cached,ok
BRK-B,2019,2020-02-24,data/edgar/filings/BRK-B_2019.txt,30000,cached,ok
BRK-B,2021,2022-02-28,data/edgar/filings/BRK-B_2021.txt,30000,cached,ok
BRK-B,2023,2024-02-26,data/edgar/filings/BRK-B_2023.txt,30000,cached,ok
COST,2019,2020-10-07,data/edgar/filings/COST_2019.txt,18640,cached,ok
COST,2021,2022-10-05,data/edgar/filings/COST_2021.txt,23604,cached,ok
COST,2023,2024-10-09,data/edgar/filings/COST_2023.txt,23736,cached,ok
CRM,2019,2020-03-05,data/edgar/filings/CRM_2019.txt,29425,cached,ok
CRM,2021,2022-03-11,data/edgar/filings/CRM_2021.txt,30000,cached,ok
CRM,2023,2024-03-06,data/edgar/filings/CRM_2023.txt,30000,cached,ok
CSCO,2019,2020-09-03,data/edgar/filings/CSCO_2019.txt,2655,cached,ok
CSCO,2021,2022-09-08,data/edgar/filings/CSCO_2021.txt,2746,cached,ok
CSCO,2023,2024-09-05,data/edgar/filings/CSCO_2023.txt,2714,cached,ok
CVX,2019,2020-02-21,data/edgar/filings/CVX_2019.txt,30000,cached,ok
CVX,2021,2022-02-24,data/edgar/filings/CVX_2021.txt,30000,cached,ok
CVX,2023,2024-02-26,data/edgar/filings/CVX_2023.txt,30000,cached,ok
DIS,2019,2020-11-25,data/edgar/filings/DIS_2019.txt,30000,cached,ok
DIS,2021,2022-11-29,data/edgar/filings/DIS_2021.txt,30000,cached,ok
DIS,2023,2024-11-14,data/edgar/filings/DIS_2023.txt,30000,cached,ok
GE,2019,2020-02-24,data/edgar/filings/GE_2019.txt,3291,cached,ok
GE,2021,2022-02-11,data/edgar/filings/GE_2021.txt,3498,cached,ok
GE,2023,2024-02-02,data/edgar/filings/GE_2023.txt,3668,cached,ok
GOOGL,2019,2020-02-04,data/edgar/filings/GOOGL_2019.txt,26893,cached,ok
GOOGL,2021,2022-02-02,data/edgar/filings/GOOGL_2021.txt,30000,cached,ok
GOOGL,2023,2024-01-31,data/edgar/filings/GOOGL_2023.txt,29202,cached,ok
GS,2019,2020-02-21,data/edgar/filings/GS_2019.txt,406,cached,ok
GS,2021,2022-02-25,data/edgar/filings/GS_2021.txt,360,cached,ok
GS,2023,2024-02-23,data/edgar/filings/GS_2023.txt,346,cached,ok
HD,2019,2020-03-25,data/edgar/filings/HD_2019.txt,30000,cached,ok
HD,2021,2022-03-23,data/edgar/filings/HD_2021.txt,30000,cached,ok
HD,2023,2024-03-13,data/edgar/filings/HD_2023.txt,6372,cached,ok
IBM,2019,2020-02-25,data/edgar/filings/IBM_2019.txt,30000,cached,ok
IBM,2021,2022-02-22,data/edgar/filings/IBM_2021.txt,30000,cached,ok
IBM,2023,2024-02-26,data/edgar/filings/IBM_2023.txt,9157,cached,ok
INTU,2019,2020-08-31,data/edgar/filings/INTU_2019.txt,30000,cached,ok
INTU,2021,2022-09-02,data/edgar/filings/INTU_2021.txt,30000,cached,ok
INTU,2023,2024-09-04,data/edgar/filings/INTU_2023.txt,30000,cached,ok
JNJ,2019,2020-02-18,data/edgar/filings/JNJ_2019.txt,21523,cached,ok
JNJ,2021,2022-02-17,data/edgar/filings/JNJ_2021.txt,30000,cached,ok
JNJ,2023,2024-02-16,data/edgar/filings/JNJ_2023.txt,30000,cached,ok
JPM,2019,2020-02-25,data/edgar/filings/JPM_2019.txt,473,cached,ok
JPM,2021,2022-02-22,data/edgar/filings/JPM_2021.txt,384,cached,ok
JPM,2023,2024-02-16,data/edgar/filings/JPM_2023.txt,383,cached,ok
KO,2019,2020-02-24,data/edgar/filings/KO_2019.txt,2755,cached,ok
KO,2021,2022-02-22,data/edgar/filings/KO_2021.txt,3089,cached,ok
KO,2023,2024-02-20,data/edgar/filings/KO_2023.txt,3101,cached,ok
LIN,2019,2020-03-02,data/edgar/filings/LIN_2019.txt,12441,cached,ok
LIN,2021,2022-02-28,data/edgar/filings/LIN_2021.txt,9266,cached,ok
LIN,2023,2024-02-28,data/edgar/filings/LIN_2023.txt,9201,cached,ok
LLY,2019,2020-02-19,data/edgar/filings/LLY_2019.txt,30000,cached,ok
LLY,2021,2022-02-23,data/edgar/filings/LLY_2021.txt,30000,cached,ok
LLY,2023,2024-02-21,data/edgar/filings/LLY_2023.txt,30000,cached,ok
MA,2019,2020-02-14,data/edgar/filings/MA_2019.txt,5110,cached,ok
MA,2021,2022-02-11,data/edgar/filings/MA_2021.txt,5291,cached,ok
MA,2023,2024-02-13,data/edgar/filings/MA_2023.txt,5408,cached,ok
MCD,2019,2020-02-26,data/edgar/filings/MCD_2019.txt,3286,cached,ok
MCD,2021,2022-02-24,data/edgar/filings/MCD_2021.txt,3319,cached,ok
MCD,2023,2024-02-22,data/edgar/filings/MCD_2023.txt,3274,cached,ok
META,2019,2020-01-30,data/edgar/filings/META_2019.txt,29789,cached,ok
META,2021,2022-02-03,data/edgar/filings/META_2021.txt,30000,cached,ok
META,2023,2024-02-02,data/edgar/filings/META_2023.txt,30000,cached,ok
MRK,2019,2020-02-26,data/edgar/filings/MRK_2019.txt,30000,cached,ok
MRK,2021,2022-02-25,data/edgar/filings/MRK_2021.txt,30000,cached,ok
MRK,2023,2024-02-26,data/edgar/filings/MRK_2023.txt,30000,cached,ok
MS,2019,2020-02-27,data/edgar/filings/MS_2019.txt,30000,cached,ok
MS,2021,2022-02-24,data/edgar/filings/MS_2021.txt,30000,cached,ok
MS,2023,2024-02-22,data/edgar/filings/MS_2023.txt,30000,cached,ok
MSFT,2019,2020-07-30,data/edgar/filings/MSFT_2019.txt,30000,cached,ok
MSFT,2021,2022-07-28,data/edgar/filings/MSFT_2021.txt,30000,cached,ok
MSFT,2023,2024-07-30,data/edgar/filings/MSFT_2023.txt,29999,cached,ok
NEE,2019,2020-02-14,data/edgar/filings/NEE_2019.txt,2069,cached,ok
NEE,2021,2022-02-18,data/edgar/filings/NEE_2021.txt,2141,cached,ok
NEE,2023,2024-02-16,data/edgar/filings/NEE_2023.txt,2167,cached,ok
NFLX,2019,2020-01-29,data/edgar/filings/NFLX_2019.txt,8904,cached,ok
NFLX,2021,2022-01-27,data/edgar/filings/NFLX_2021.txt,15881,cached,ok
NFLX,2023,2024-01-26,data/edgar/filings/NFLX_2023.txt,14785,cached,ok
NVDA,2019,2020-02-20,data/edgar/filings/NVDA_2019.txt,30000,cached,ok
NVDA,2021,2022-03-18,data/edgar/filings/NVDA_2021.txt,30000,cached,ok
NVDA,2023,2024-02-21,data/edgar/filings/NVDA_2023.txt,30000,cached,ok
ORCL,2019,2020-06-22,data/edgar/filings/ORCL_2019.txt,18290,cached,ok
ORCL,2021,2022-06-21,data/edgar/filings/ORCL_2021.txt,17970,cached,ok
ORCL,2023,2024-06-20,data/edgar/filings/ORCL_2023.txt,30000,cached,ok
PEP,2019,2020-02-13,data/edgar/filings/PEP_2019.txt,2525,cached,ok
PEP,2021,2022-02-10,data/edgar/filings/PEP_2021.txt,2571,cached,ok
PEP,2023,2024-02-09,data/edgar/filings/PEP_2023.txt,2597,cached,ok
PG,2019,2020-08-06,data/edgar/filings/PG_2019.txt,9321,cached,ok
PG,2021,2022-08-05,data/edgar/filings/PG_2021.txt,9862,cached,ok
PG,2023,2024-08-05,data/edgar/filings/PG_2023.txt,16031,cached,ok
PM,2019,2020-02-07,data/edgar/filings/PM_2019.txt,22171,cached,ok
PM,2021,2022-02-11,data/edgar/filings/PM_2021.txt,23755,cached,ok
PM,2023,2024-02-08,data/edgar/filings/PM_2023.txt,26473,cached,ok
QCOM,2019,2020-11-04,data/edgar/filings/QCOM_2019.txt,3286,cached,ok
QCOM,2021,2022-11-02,data/edgar/filings/QCOM_2021.txt,9640,cached,ok
QCOM,2023,2024-11-06,data/edgar/filings/QCOM_2023.txt,9581,cached,ok
RTX,2019,2020-02-06,data/edgar/filings/RTX_2019.txt,30000,cached,ok
RTX,2021,2022-02-11,data/edgar/filings/RTX_2021.txt,20476,cached,ok
RTX,2023,2024-02-05,data/edgar/filings/RTX_2023.txt,25620,cached,ok
SPGI,2019,2020-02-10,data/edgar/filings/SPGI_2019.txt,9925,cached,ok
SPGI,2021,2022-02-08,data/edgar/filings/SPGI_2021.txt,20799,cached,ok
SPGI,2023,2024-02-09,data/edgar/filings/SPGI_2023.txt,30000,cached,ok
TMO,2019,2020-02-26,data/edgar/filings/TMO_2019.txt,30000,cached,ok
TMO,2021,2022-02-24,data/edgar/filings/TMO_2021.txt,30000,cached,ok
TMO,2023,2024-02-22,data/edgar/filings/TMO_2023.txt,30000,cached,ok
TSLA,2019,2020-02-13,data/edgar/filings/TSLA_2019.txt,30000,cached,ok
TSLA,2021,2022-02-07,data/edgar/filings/TSLA_2021.txt,30000,cached,ok
TSLA,2023,2024-01-29,data/edgar/filings/TSLA_2023.txt,30000,cached,ok
TXN,2019,2020-02-20,data/edgar/filings/TXN_2019.txt,22050,cached,ok
TXN,2021,2022-02-04,data/edgar/filings/TXN_2021.txt,23082,cached,ok
TXN,2023,2024-02-02,data/edgar/filings/TXN_2023.txt,23370,cached,ok
UNH,2019,2020-02-14,data/edgar/filings/UNH_2019.txt,30000,cached,ok
UNH,2021,2022-02-15,data/edgar/filings/UNH_2021.txt,30000,cached,ok
UNH,2023,2024-02-28,data/edgar/filings/UNH_2023.txt,30000,cached,ok
V,2019,2020-11-19,data/edgar/filings/V_2019.txt,3121,cached,ok
V,2021,2022-11-16,data/edgar/filings/V_2021.txt,3355,cached,ok
V,2023,2024-11-13,data/edgar/filings/V_2023.txt,30000,cached,ok
WFC,2019,2020-02-27,data/edgar/filings/WFC_2019.txt,30000,cached,ok
WFC,2021,2022-02-22,data/edgar/filings/WFC_2021.txt,30000,cached,ok
WFC,2023,2024-02-20,data/edgar/filings/WFC_2023.txt,30000,cached,ok
WMT,2019,2020-03-20,data/edgar/filings/WMT_2019.txt,12342,cached,ok
WMT,2021,2022-03-18,data/edgar/filings/WMT_2021.txt,30000,cached,ok
WMT,2023,2024-03-15,data/edgar/filings/WMT_2023.txt,30000,cached,ok
XOM,2019,2020-02-26,data/edgar/filings/XOM_2019.txt,5506,cached,ok
XOM,2021,2022-02-23,data/edgar/filings/XOM_2021.txt,6301,cached,ok
XOM,2023,2024-02-28,data/edgar/filings/XOM_2023.txt,6808,cached,ok
