ticker,year,cik,accession,filing_date,doc_url
DIS,2021,0001744489,0001744489-22-000213,2022-11-29,https://www.sec.gov/Archives/edgar/data/1744489/000174448922000213/dis-20221001.htm
DIS,2023,0001744489,0001744489-24-000276,2024-11-14,https://www.sec.gov/Archives/edgar/data/1744489/000174448924000276/dis-20240928.htm
GE,2019,0000040545,0000040545-20-000009,2020-02-24,https://www.sec.gov/Archives/edgar/data/40545/000004054520000009/ge10-k2019.htm
GE,2021,0000040545,0000040545-22-000008,2022-02-11,https://www.sec.gov/Archives/edgar/data/40545/000004054522000008/ge-20211231.htm
GE,2023,0000040545,0000040545-24-000027,2024-02-02,https://www.sec.gov/Archives/edgar/data/40545/000004054524000027/ge-20231231.htm
GOOGL,2019,0001652044,0001652044-20-000008,2020-02-04,https://www.sec.gov/Archives/edgar/data/1652044/000165204420000008/goog10-k2019.htm
GOOGL,2021,0001652044,0001652044-22-000019,2022-02-02,https://www.sec.gov/Archives/edgar/data/1652044/000165204422000019/goog-20211231.htm
GOOGL,2023,0001652044,0001652044-24-000022,2024-01-31,https://www.sec.gov/Archives/edgar/data/1652044/000165204424000022/goog-20231231.htm
GS,2019,0000886982,0001193125-20-043853,2020-02-21,https://www.sec.gov/Archives/edgar/data/886982/000119312520043853/d826673d10k.htm
GS,2021,0000886982,0001193125-22-052682,2022-02-25,https://www.sec.gov/Archives/edgar/data/886982/000119312522052682/d192225d10k.htm
GS,2023,0000886982,0000886982-24-000006,2024-02-23,https://www.sec.gov/Archives/edgar/data/886982/000088698224000006/gs-20231231.htm
HD,2019,0000354950,0000354950-20-000015,2020-03-25,https://www.sec.gov/Archives/edgar/data/354950/000035495020000015/hd10k02022020.htm
HD,2021,0000354950,0000354950-22-000070,2022-03-23,https://www.sec.gov/Archives/edgar/data/354950/000035495022000070/hd-20220130.htm
HD,2023,0000354950,0000354950-24-000062,2024-03-13,https://www.sec.gov/Archives/edgar/data/354950/000035495024000062/hd-20240128.htm
IBM,2019,0000051143,0001558370-20-001334,2020-02-25,https://www.sec.gov/Archives/edgar/data/51143/000155837020001334/ibm-20191231x10k2af531.htm
IBM,2021,0000051143,0001558370-22-001584,2022-02-22,https://www.sec.gov/Archives/edgar/data/51143/000155837022001584/ibm-20211231x10k.htm
IBM,2023,0000051143,0000051143-24-000012,2024-02-26,https://www.sec.gov/Archives/edgar/data/51143/000005114324000012/ibm-20231231.htm
INTU,2019,0000896878,0000896878-20-000148,2020-08-31,https://www.sec.gov/Archives/edgar/data/896878/000089687820000148/fy20q410-kdocument.htm
INTU,2021,0000896878,0000896878-22-000028,2022-09-02,https://www.sec.gov/Archives/edgar/data/896878/000089687822000028/intu-20220731.htm
INTU,2023,0000896878,0000896878-24-000039,2024-09-04,https://www.sec.gov/Archives/edgar/data/896878/000089687824000039/intu-20240731.htm
JNJ,2019,0000200406,0000200406-20-000010,2020-02-18,https://www.sec.gov/Archives/edgar/data/200406/000020040620000010/form10-k20191229.htm
JNJ,2021,0000200406,0000200406-22-000022,2022-02-17,https://www.sec.gov/Archives/edgar/data/200406/000020040622000022/jnj-20220102.htm
JNJ,2023,0000200406,0000200406-24-000013,2024-02-16,https://www.sec.gov/Archives/edgar/data/200406/000020040624000013/jnj-20231231.htm
JPM,2019,0000019617,0000019617-20-000257,2020-02-25,https://www.sec.gov/Archives/edgar/data/19617/000001961720000257/corp10k2019.htm
JPM,2021,0000019617,0000019617-22-000272,2022-02-22,https://www.sec.gov/Archives/edgar/data/19617/000001961722000272/jpm-20211231.htm
JPM,2023,0000019617,0000019617-24-000225,2024-02-16,https://www.sec.gov/Archives/edgar/data/19617/000001961724000225/jpm-20231231.htm
KO,2019,0000021344,0000021344-20-000006,2020-02-24,https://www.sec.gov/Archives/edgar/data/21344/000002134420000006/a2019123110-k.htm
KO,2021,0000021344,0000021344-22-000009,2022-02-22,https://www.sec.gov/Archives/edgar/data/21344/000002134422000009/ko-20211231.htm
KO,2023,0000021344,0000021344-24-000009,2024-02-20,https://www.sec.gov/Archives/edgar/data/21344/000002134424000009/ko-20231231.htm
LIN,2019,0001707925,0001707925-20-000015,2020-03-02,https://www.sec.gov/Archives/edgar/data/1707925/000170792520000015/lin201910-k.htm
LIN,2021,0001707925,0001628280-22-004180,2022-02-28,https://www.sec.gov/Archives/edgar/data/1707925/000162828022004180/lin-20211231.htm
LIN,2023,0001707925,0001628280-24-007424,2024-02-28,https://www.sec.gov/Archives/edgar/data/1707925/000162828024007424/lin-20231231.htm
LLY,2019,0000059478,0000059478-20-000057,2020-02-19,https://www.sec.gov/Archives/edgar/data/59478/000005947820000057/lly-20191231x10xk.htm
LLY,2021,0000059478,0000059478-22-000068,2022-02-23,https://www.sec.gov/Archives/edgar/data/59478/000005947822000068/lly-20211231.htm
LLY,2023,0000059478,0000059478-24-000065,2024-02-21,https://www.sec.gov/Archives/edgar/data/59478/000005947824000065/lly-20231231.htm
MA,2019,0001141391,0001141391-20-000032,2020-02-14,https://www.sec.gov/Archives/edgar/data/1141391/000114139120000032/ma12312019-10xk.htm
MA,2021,0001141391,0001141391-22-000023,2022-02-11,https://www.sec.gov/Archives/edgar/data/1141391/000114139122000023/ma-20211231.htm
MA,2023,0001141391,0001141391-24-000022,2024-02-13,https://www.sec.gov/Archives/edgar/data/1141391/000114139124000022/ma-20231231.htm
MCD,2019,0000063908,0000063908-20-000022,2020-02-26,https://www.sec.gov/Archives/edgar/data/63908/000006390820000022/mcd-12312019x10k.htm
MCD,2021,0000063908,0000063908-22-000011,2022-02-24,https://www.sec.gov/Archives/edgar/data/63908/000006390822000011/mcd-20211231.htm
MCD,2023,0000063908,0000063908-24-000072,2024-02-22,https://www.sec.gov/Archives/edgar/data/63908/000006390824000072/mcd-20231231.htm
META,2019,0001326801,0001326801-20-000013,2020-01-30,https://www.sec.gov/Archives/edgar/data/1326801/000132680120000013/fb-12312019x10k.htm
META,2021,0001326801,0001326801-22-000018,2022-02-03,https://www.sec.gov/Archives/edgar/data/1326801/000132680122000018/fb-20211231.htm
META,2023,0001326801,0001326801-24-000012,2024-02-02,https://www.sec.gov/Archives/edgar/data/1326801/000132680124000012/meta-20231231.htm
MRK,2019,0000310158,0000310158-20-000005,2020-02-26,https://www.sec.gov/Archives/edgar/data/310158/000031015820000005/mrk1231201910k.htm
MRK,2021,0000310158,0000310158-22-000003,2022-02-25,https://www.sec.gov/Archives/edgar/data/310158/000031015822000003/mrk-20211231.htm
MRK,2023,0000310158,0001628280-24-006850,2024-02-26,https://www.sec.gov/Archives/edgar/data/310158/000162828024006850/mrk-20231231.htm
MS,2019,0000895421,0000895421-20-000265,2020-02-27,https://www.sec.gov/Archives/edgar/data/895421/000089542120000265/msq4201910k.htm
MS,2021,0000895421,0000895421-22-000400,2022-02-24,https://www.sec.gov/Archives/edgar/data/895421/000089542122000400/ms-20211231.htm
MS,2023,0000895421,0000895421-24-000300,2024-02-22,https://www.sec.gov/Archives/edgar/data/895421/000089542124000300/ms-20231231.htm
MSFT,2019,0000789019,0001564590-20-034944,2020-07-30,https://www.sec.gov/Archives/edgar/data/789019/000156459020034944/msft-10k_20200630.htm
MSFT,2021,0000789019,0001564590-22-026876,2022-07-28,https://www.sec.gov/Archives/edgar/data/789019/000156459022026876/msft-10k_20220630.htm
MSFT,2023,0000789019,0000950170-24-087843,2024-07-30,https://www.sec.gov/Archives/edgar/data/789019/000095017024087843/msft-20240630.htm
NEE,2019,0000753308,0000753308-20-000021,2020-02-14,https://www.sec.gov/Archives/edgar/data/753308/000075330820000021/nee-12312019x10k.htm
NEE,2021,0000753308,0000753308-22-000014,2022-02-18,https://www.sec.gov/Archives/edgar/data/753308/000075330822000014/nee-20211231.htm
NEE,2023,0000753308,0000753308-24-000008,2024-02-16,https://www.sec.gov/Archives/edgar/data/753308/000075330824000008/nee-20231231.htm
NFLX,2019,0001065280,0001065280-20-000040,2020-01-29,https://www.sec.gov/Archives/edgar/data/1065280/000106528020000040/form10kq419.htm
NFLX,2021,0001065280,0001065280-22-000036,2022-01-27,https://www.sec.gov/Archives/edgar/data/1065280/000106528022000036/nflx-20211231.htm
NFLX,2023,0001065280,0001065280-24-000030,2024-01-26,https://www.sec.gov/Archives/edgar/data/1065280/000106528024000030/nflx-20231231.htm
NVDA,2019,0001045810,0001045810-20-000010,2020-02-20,https://www.sec.gov/Archives/edgar/data/1045810/000104581020000010/nvda-2020x10k.htm
NVDA,2021,0001045810,0001045810-22-000036,2022-03-18,https://www.sec.gov/Archives/edgar/data/1045810/000104581022000036/nvda-20220130.htm
NVDA,2023,0001045810,0001045810-24-000029,2024-02-21,https://www.sec.gov/Archives/edgar/data/1045810/000104581024000029/nvda-20240128.htm
ORCL,2019,0001341439,0001564590-20-030125,2020-06-22,https://www.sec.gov/Archives/edgar/data/1341439/000156459020030125/orcl-10k_20200531.htm
ORCL,2021,0001341439,0001564590-22-023675,2022-06-21,https://www.sec.gov/Archives/edgar/data/1341439/000156459022023675/orcl-10k_20220531.htm
ORCL,2023,0001341439,0000950170-24-075605,2024-06-20,https://www.sec.gov/Archives/edgar/data/1341439/000095017024075605/orcl-20240531.htm
PEP,2019,0000077476,0000077476-20-000015,2020-02-13,https://www.sec.gov/Archives/edgar/data/77476/000007747620000015/pepsico201910-k.htm
PEP,2021,0000077476,0000077476-22-000010,2022-02-10,https://www.sec.gov/Archives/edgar/data/77476/000007747622000010/pep-20211225.htm
PEP,2023,0000077476,0000077476-24-000008,2024-02-09,https://www.sec.gov/Archives/edgar/data/77476/000007747624000008/pep-20231230.htm
PG,2019,0000080424,0000080424-20-000053,2020-08-06,https://www.sec.gov/Archives/edgar/data/80424/000008042420000053/pg-20200630.htm
PG,2021,0000080424,0000080424-22-000064,2022-08-05,https://www.sec.gov/Archives/edgar/data/80424/000008042422000064/pg-20220630.htm
PG,2023,0000080424,0000080424-24-000083,2024-08-05,https://www.sec.gov/Archives/edgar/data/80424/000008042424000083/pg-20240630.htm
PM,2019,0001413329,0001413329-20-000007,2020-02-07,https://www.sec.gov/Archives/edgar/data/1413329/000141332920000007/pm123119form10kwrapinc.htm
PM,2021,0001413329,0001413329-22-000011,2022-02-11,https://www.sec.gov/Archives/edgar/data/1413329/000141332922000011/pm-20211231.htm
PM,2023,0001413329,0001413329-24-000013,2024-02-08,https://www.sec.gov/Archives/edgar/data/1413329/000141332924000013/pm-20231231.htm
QCOM,2019,0000804328,0001728949-20-000067,2020-11-04,https://www.sec.gov/Archives/edgar/data/804328/000172894920000067/qcom-20200927.htm
QCOM,2021,0000804328,0000804328-22-000021,2022-11-02,https://www.sec.gov/Archives/edgar/data/804328/000080432822000021/qcom-20220925.htm
QCOM,2023,0000804328,0000804328-24-000075,2024-11-06,https://www.sec.gov/Archives/edgar/data/804328/000080432824000075/qcom-20240929.htm
RTX,2019,0000101829,0000101829-20-000013,2020-02-06,https://www.sec.gov/Archives/edgar/data/101829/000010182920000013/utx-20191231_d2.htm
RTX,2021,0000101829,0000101829-22-000005,2022-02-11,https://www.sec.gov/Archives/edgar/data/101829/000010182922000005/rtx-20211231.htm
RTX,2023,0000101829,0000101829-24-000008,2024-02-05,https://www.sec.gov/Archives/edgar/data/101829/000010182924000008/rtx-20231231.htm
SPGI,2019,0000064040,0000064040-20-000055,2020-02-10,https://www.sec.gov/Archives/edgar/data/64040/000006404020000055/spgi-20191231x10k.htm
SPGI,2021,0000064040,0000064040-22-000055,2022-02-08,https://www.sec.gov/Archives/edgar/data/64040/000006404022000055/spgi-20211231.htm
SPGI,2023,0000064040,0000064040-24-000071,2024-02-09,https://www.sec.gov/Archives/edgar/data/64040/000006404024000071/spgi-20231231.htm
TMO,2019,0000097745,0000097745-20-000009,2020-02-26,https://www.sec.gov/Archives/edgar/data/97745/000009774520000009/tmo-20191231.htm
TMO,2021,0000097745,0000097745-22-000011,2022-02-24,https://www.sec.gov/Archives/edgar/data/97745/000009774522000011/tmo-20211231.htm
TMO,2023,0000097745,0000097745-24-000007,2024-02-22,https://www.sec.gov/Archives/edgar/data/97745/000009774524000007/tmo-20231231.htm
TSLA,2019,0001318605,0001564590-20-004475,2020-02-13,https://www.sec.gov/Archives/edgar/data/1318605/000156459020004475/tsla-10k_20191231.htm
TSLA,2021,0001318605,0000950170-22-000796,2022-02-07,https://www.sec.gov/Archives/edgar/data/1318605/000095017022000796/tsla-20211231.htm
TSLA,2023,0001318605,0001628280-24-002390,2024-01-29,https://www.sec.gov/Archives/edgar/data/1318605/000162828024002390/tsla-20231231.htm
TXN,2019,0000097476,0000097476-20-000009,2020-02-20,https://www.sec.gov/Archives/edgar/data/97476/000009747620000009/txn-20191231.htm
TXN,2021,0000097476,0000097476-22-000009,2022-02-04,https://www.sec.gov/Archives/edgar/data/97476/000009747622000009/txn-20211231.htm
TXN,2023,0000097476,0000097476-24-000007,2024-02-02,https://www.sec.gov/Archives/edgar/data/97476/000009747624000007/txn-20231231.htm
UNH,2019,0000731766,0000731766-20-000006,2020-02-14,https://www.sec.gov/Archives/edgar/data/731766/000073176620000006/unh2019123110-k.htm
UNH,2021,0000731766,0000731766-22-000008,2022-02-15,https://www.sec.gov/Archives/edgar/data/731766/000073176622000008/unh-20211231.htm
UNH,2023,0000731766,0000731766-24-000081,2024-02-28,https://www.sec.gov/Archives/edgar/data/731766/000073176624000081/unh-20231231.htm
V,2019,0001403161,0001403161-20-000070,2020-11-19,https://www.sec.gov/Archives/edgar/data/1403161/000140316120000070/v-20200930.htm
V,2021,0001403161,0001403161-22-000081,2022-11-16,https://www.sec.gov/Archives/edgar/data/1403161/000140316122000081/v-20220930.htm
V,2023,0001403161,0001403161-24-000058,2024-11-13,https://www.sec.gov/Archives/edgar/data/1403161/000140316124000058/v-20240930.htm
WFC,2019,0000072971,0000072971-20-000217,2020-02-27,https://www.sec.gov/Archives/edgar/data/72971/000007297120000217/wfc-12312019x10k.htm
WFC,2021,0000072971,0000072971-22-000096,2022-02-22,https://www.sec.gov/Archives/edgar/data/72971/000007297122000096/wfc-20211231.htm
WFC,2023,0000072971,0000072971-24-000064,2024-02-20,https://www.sec.gov/Archives/edgar/data/72971/000007297124000064/wfc-20231231.htm
WMT,2019,0000104169,0000104169-20-000011,2020-03-20,https://www.sec.gov/Archives/edgar/data/104169/000010416920000011/wmtform10-kx1312020.htm
WMT,2021,0000104169,0000104169-22-000012,2022-03-18,https://www.sec.gov/Archives/edgar/data/104169/000010416922000012/wmt-20220131.htm
WMT,2023,0000104169,0000104169-24-000056,2024-03-15,https://www.sec.gov/Archives/edgar/data/104169/000010416924000056/wmt-20240131.htm
XOM,2019,0000034088,0000034088-20-000016,2020-02-26,https://www.sec.gov/Archives/edgar/data/34088/000003408820000016/xom10k2019.htm
XOM,2021,0000034088,0000034088-22-000011,2022-02-23,https://www.sec.gov/Archives/edgar/data/34088/000003408822000011/xom-20211231.htm
XOM,2023,0000034088,0000034088-24-000018,2024-02-28,https://www.sec.gov/Archives/edgar/data/34088/000003408824000018/xom-20231231.htm
